type_code,size_code,size_description,fc,sc,td,max_wt kgs/lit,max cbm,is_visible,remarks_required
20GP,20G0,GENERAL PURPOSE CONT.,2,0,G0,21727,33,TRUE,FALSE
20GP,20G1,GENERAL PURPOSE CONT.,2,0,G1,21727,33,TRUE,FALSE
20HR,20H0,INSULATED CONTAINER,2,0,H0,21727,33,TRUE,FALSE
20PF,20P1,FLAT (FIXED ENDS),2,0,P1,21727,33,TRUE,FALSE
20TD,20T3,TANK CONTAINER,2,0,T3,26000,0,FALSE,FALSE
20TD,20T4,TANK CONTAINER,2,0,T4,26000,0,FALSE,FALSE
20TD,20T5,TANK CONTAINER,2,0,T5,26000,0,FALSE,FALSE
20TD,20T6,TANK CONTAINER,2,0,T6,26000,0,FALSE,FALSE
20TG,20T7,TANK CONTAINER,2,0,T7,26000,0,FALSE,FALSE
20TG,20T8,TANK CONTAINER,2,0,T8,26000,0,FALSE,FALSE
20TN,20T0,TANK CONTAINER,2,0,T0,26000,0,FALSE,FALSE
20TN,20T1,TANK CONTAINER,2,0,T1,26000,0,FALSE,FALSE
20TN,20T2,TANK CONTAINER,2,0,T2,26000,0,FALSE,FALSE
22BU,22B0,BULK CONTAINER,2,2,B0,21727,33,TRUE,FALSE
22GP,22G0,GENERAL PURPOSE CONT.,2,2,G0,21727,33,TRUE,FALSE
22GP,22G1,GENERAL PURPOSE CONT.,2,2,G1,21727,33,TRUE,FALSE
22HR,22H0,INSULATED CONTAINER,2,2,H0,21727,33,TRUE,FALSE
22PC,22P3,FLAT (COLLAPSIBLE),2,2,P3,21727,33,FALSE,FALSE
22PC,22P8,FLAT (COLL.FLUSH FOLDING),2,2,P8,21727,33,FALSE,FALSE
22PC,22P9,FLAT (COLLAPSIBLE),2,2,P9,21727,33,FALSE,FALSE
22PF,22P1,FLAT (FIXED ENDS),2,2,P1,21727,33,FALSE,FALSE
22PF,22P7,FLAT (GENSET CARRIER),2,2,P7,21727,33,FALSE,FALSE
22RC,22R9,REEFER CONT.(NO FOOD),2,2,R9,27000,33,TRUE,TRUE
22RS,22R7,BUILT-IN GEN. F. POWER SPLY OF REEF,2,2,R7,27000,33,FALSE,FALSE
22RT,22R1,REEFER CONTAINER,2,2,R1,27000,33,TRUE,TRUE
22SN,22S1,NAMED CARGO CONTAINER,2,2,S1,27000,33,FALSE,FALSE
22TD,22T3,TANK CONTAINER,2,2,T3,26000,0,FALSE,FALSE
22TD,22T4,TANK CONTAINER,2,2,T4,26000,0,FALSE,FALSE
22TD,22T5,TANK CONTAINER,2,2,T5,26000,0,FALSE,FALSE
22TD,22T6,TANK CONTAINER,2,2,T6,26000,0,FALSE,FALSE
22TG,22T7,TANK CONTAINER,2,2,T7,26000,0,FALSE,FALSE
22TG,22T8,TANK CONTAINER,2,2,T8,26000,0,FALSE,FALSE
22TN,22T0,TANK CONTAINER,2,2,T0,26000,0,FALSE,FALSE
22TN,22T1,TANK CONTAINER,2,2,T1,26000,0,FALSE,FALSE
22TN,22T2,TANK CONTAINER,2,2,T2,26000,0,FALSE,FALSE
22UP,22U6,HARDTOP CONTAINER,2,2,U6,21000,33,FALSE,FALSE
22UT,22U1,OPEN TOP CONTAINER,2,2,U1,21000,33,FALSE,FALSE
22VH,22V0,VENTILATED CONTAINER,2,2,V0,21000,33,FALSE,FALSE
22VH,22V2,VENTILATED CONTAINER,2,2,V2,21000,33,FALSE,FALSE
22VH,22V3,VENTILATED CONTAINER,2,2,V3,21000,33,FALSE,FALSE
25GP,25G0,GP-CONTAINER OVER-HEIGHT,2,5,G0,27000,33,FALSE,FALSE
26GP,26G0,GP-CONTAINER OVER-HEIGHT,2,6,G0,27000,33,FALSE,FALSE
26HR,26H0,INSULATED CONTAINER,2,6,H0,27000,33,FALSE,FALSE
28TG,28T8,TANK FOR GAS,2,8,T8,15000,16,FALSE,FALSE
28UT,28U1,OPEN TOP (HALF HEIGHT),2,8,U1,15000,16,FALSE,FALSE
28VH,28V0,VE-HALF-HEIGHT =1448 MM HEIGHT,2,8,V0,15000,16,FALSE,FALSE
29PL,29P0,PLATFORM,2,9,P0,12000,16,FALSE,FALSE
2EGP,2EG0,HIGH CUBE CONT. (WIDTH 2.5M),2,E,G0,21500,35,FALSE,FALSE
42GP,42G0,GENERAL PURPOSE CONT.,4,2,G0,26780,67.67,TRUE,FALSE
42GP,42G1,GENERAL PURPOSE CONT.,4,2,G1,26780,67.67,TRUE,FALSE
42HR,42H0,INSULATED CONTAINER,4,2,H0,26780,76.3,TRUE,FALSE
42PC,42P3,FLAT (COLLAPSIBLE),4,2,P3,26780,76.3,FALSE,FALSE
42PC,42P8,FLAT (COLL.FLUSH FOLDING),4,2,P8,26780,76.3,FALSE,FALSE
42PC,42P9,FLAT (COLLAPSIBLE),4,2,P9,26780,76.3,FALSE,FALSE
42PF,42P1,FLAT (FIXED ENDS),4,2,P1,26780,76.3,FALSE,FALSE
42PS,42P6,FLAT SPACE SAVER,4,2,P6,26780,76.3,FALSE,FALSE
42RC,42R9,REEFER CONT.(NO FOOD),4,2,R9,26780,76.3,TRUE,TRUE
42RS,42R3,REEFER CONT.(DIESEL GEN.),4,2,R3,26780,76.3,TRUE,TRUE
42RT,42R1,REEFER CONTAINER,4,2,R1,26780,76.3,TRUE,TRUE
42SN,42S1,NAMED CARGO CONTAINER,4,2,S1,26780,76.3,FALSE,FALSE
42TD,42T5,TANK CONTAINER,4,2,T5,26780,76.3,FALSE,FALSE
42TD,42T6,TANK CONTAINER,4,2,T6,26780,76.3,FALSE,FALSE
42TG,42T8,TANK CONTAINER,4,2,T8,26780,76.3,FALSE,FALSE
42TN,42T2,TANK CONTAINER,4,2,T2,26780,76.3,FALSE,FALSE
42UP,42U6,HARDTOP CONTAINER,4,2,U6,26780,76.3,FALSE,FALSE
42UT,42U1,OPEN TOP CONTAINER,4,2,U1,26780,76.3,FALSE,FALSE
45BK,45B3,BULK CONTAINER,4,5,B3,26780,76.3,FALSE,FALSE
45GP,45G0,HIGH CUBE CONT.,4,5,G0,26780,76.3,TRUE,FALSE
45GP,45G1,HIGH CUBE CONT.,4,5,G1,26780,76.3,TRUE,FALSE
45PC,45P3,FLAT (COLLAPSIBLE),4,5,P3,26780,76.3,FALSE,FALSE
45PC,45P8,FLAT (COLL.FLUSH FOLDING),4,5,P8,26780,76.3,FALSE,FALSE
45RC,45R9,REEFER CONT.(NO FOOD),4,5,R9,26780,76.3,TRUE,TRUE
45RT,45R1,REEFER HIGHCUBE CONTAINER,4,5,R1,26780,76.3,TRUE,TRUE
45UT,45U1,OPEN TOP CONTAINER,4,5,U1,26780,76.3,FALSE,FALSE
45UP,45U6,HIGH CUBE HARDTOP CONT.,4,5,U6,26780,76.3,FALSE,FALSE
46HR,46H0,INSULATED CONTAINER,4,6,H0,26780,76.3,FALSE,FALSE
48TG,48T8,TANK FOR GAS,4,8,T8,18000,38,FALSE,FALSE
49PL,49P0,PLATFORM,4,9,P0,18000,38,FALSE,FALSE
4CGP,4CG0,GP CONTAINER (WIDTH 2.5 M),4,C,G0,26000,67,FALSE,FALSE
L0GP,L0G1,HIGH CUBE CONT.,L,0,G1,29000,76.3,TRUE,FALSE
L2GP,L2G1,HIGH CUBE CONT.,L,2,G1,29000,76.3,TRUE,FALSE
L5GP,L5G1,HIGH CUBE CONT.,L,5,G1,29000,76.3,TRUE,FALSE
