NO,section_name,event_name,event_description,module name,sub_module_id,module_id,created_on,modified_by,modified_on
1,Roles,VIEW_ROLES,View Roles,ADMIN,1,2,2022-02-24 16:36:29.241 +0530,,
2,Roles,DELETE_ROLE,Delete Roles,ADMIN,1,2,2022-02-24 16:36:31.002 +0530,,
3,Roles,ADD_ROLE,Add Role,ADMIN,1,2,2022-02-24 16:36:29.256 +0530,,
4,Invite_Contact,VIEW_INVITE_CONTACT,View Invite Contact,COMPANY,15,3,2022-02-24 16:37:54.545 +0530,,
5,Invite_Contact,INVITE_CONTACT,Invite Contact,COMPANY,15,3,2022-02-24 16:37:54.753 +0530,,
6,Invite_Contact,DELETE_INVITE_CONTACT,Delete Invite Contact,COMPANY,15,3,2022-02-24 16:37:56.219 +0530,,
7,Invite_Stakeholder_Company,VIEW_STAKEHOLDER_COMPANY,View Stakeholder Company,COMPANY,14,3,2022-02-24 16:37:54.264 +0530,,
8,Invite_Stakeholder_Company,INVITE_STAKEHOLDER_COMPANY,Invite Stakeholder Company,COMPANY,14,3,2022-02-24 16:37:54.512 +0530,,
9,Invite_Stakeholder_Company,DELETE_STAKEHOLDER_COMPANY,Delete Stakeholder Company,COMPANY,14,3,2022-02-24 16:37:54.529 +0530,,
10,My_Companies,VIEW_MY_COMPANIES,View My Companies,COMPANY,29,3,2022-02-24 16:37:53.489 +0530,,
11,My_Companies,ADD_COMPANY,Add Company,COMPANY,29,3,2022-02-24 16:37:53.733 +0530,,
12,My_Companies,EDIT_COMPANY,Edit Company,COMPANY,29,3,2022-02-24 16:37:53.757 +0530,,
13,My_Companies,INIVITE_STAKEHOLDER_COMPANY,Invite Stakeholder Company,COMPANY,29,3,2022-02-24 16:37:53.982 +0530,,
14,My_Companies,INIVITE_CONTACT,Invite Contact,COMPANY,29,3,2022-02-24 16:37:53.997 +0530,,
15,My_Companies,DELETE_COMPANY,Delete Company,COMPANY,29,3,2022-02-24 16:37:54.241 +0530,,
16,My_Companies,REQUEST_LICENSE,Request License,COMPANY,29,3,2022-02-24 16:37:54.011 +0530,,
17,Mapping,MARK_AS_NEW_COLUMN,Mark As New Column,PO INGESTION,16,4,2022-03-05 10:40:55.419 +0530,,
18,Mapping,MAP_SELECTED_KEYS,Map Selected Keys,PO INGESTION,16,4,2022-03-05 10:41:02.399 +0530,,
19,Mapping,VALIDATE,Validate,PO INGESTION,16,4,2022-03-05 10:41:10.686 +0530,,
20,Mapping,RE-UPLOAD_SAMPLE_DATASET,Re-Upload Sample Dataset,PO INGESTION,16,4,2022-03-05 10:41:17.922 +0530,,
21,Schedule,SELECT_REQUEST_TYPE,Select Request Type,PO INGESTION,16,4,2022-03-05 10:41:26.306 +0530,,
22,Schedule,SELECT_CONTENT_TYPE,Select Content Type,PO INGESTION,16,4,2022-03-05 10:41:33.274 +0530,,
23,Schedule,ENTER_URL,Enter URL,PO INGESTION,16,4,2022-03-05 10:41:39.575 +0530,,
24,Schedule,SELECT_AUTHORIZATION_TYPE,Select Authorization Type,PO INGESTION,16,4,2022-03-05 10:41:53.464 +0530,,
25,Schedule,ADD_HEADER,Add header,PO INGESTION,16,4,2022-03-05 10:42:00.920 +0530,,
26,Schedule,SELECT_RUN_FREQUENCY,Select Run Frequency Type,PO INGESTION,16,4,2022-03-05 10:42:08.907 +0530,,
27,Schedule,SELECT_DAYS,Select days,PO INGESTION,16,4,2022-03-05 10:42:17.770 +0530,,
28,Schedule,SELECT_START_TIME,Select Start Time,PO INGESTION,16,4,2022-03-05 10:42:24.680 +0530,,
29,Schedule,SELECT_END_TIME,Select End Time,PO INGESTION,16,4,2022-03-05 10:42:31.082 +0530,,
30,Schedule,VIEW_MAPPED_KEYS,View Mapped keys,PO INGESTION,16,4,2022-03-05 10:42:38.798 +0530,,
31,Schedule,TEST_REQUEST,Test Request,PO INGESTION,16,4,2022-03-05 10:42:45.134 +0530,,
32,Schedule,SCHEDULE,Schedule,PO INGESTION,16,4,2022-03-05 10:42:53.211 +0530,,
33,Schedule,REDO_MAPPING,Redo Mapping,PO INGESTION,16,4,2022-03-05 10:42:59.888 +0530,,
34,Upload_Template,SELECT_YOUR_SAMPLE_DATA,Select Your Sample Dataset,PO INGESTION,16,4,2022-03-05 10:40:32.219 +0530,,
35,Upload_Template,UPLOAD_FILE,Upload File,PO INGESTION,16,4,2022-03-05 10:40:46.836 +0530,,
36,Cargo_Consolidations,LL_LLI_ADD,Light Load Light Load Instructions ADD,SOP,25,5,2022-02-24 17:07:29.346 +0530,,
37,Cargo_Consolidations,LL_LLI_CHECK,Light Load Light Load Instructions Check,SOP,25,5,2022-02-24 17:07:29.360 +0530,,
38,Cargo_Consolidations,ML_MLI_ADD,Mix Load Add,SOP,25,5,2022-02-24 17:07:29.472 +0530,,
39,Cargo_Consolidations,ML_MLI_CHECK,Mix Load Mix Load Instructions Check,SOP,25,5,2022-02-24 17:07:29.487 +0530,,
40,Cargo_Consolidations,OCI_ADD,Type Other Consolidation Instructions Add/Remove,SOP,25,5,2022-02-24 17:07:29.606 +0530,,
41,Cargo_Consolidations,LL_ENABLED,Light Load Enable/Disable,SOP,25,5,2022-02-24 17:07:29.332 +0530,,
42,Cargo_Consolidations,ML_ENABLED,Mix Load Enable/Disable,SOP,25,5,2022-02-24 17:07:29.458 +0530,,
43,Cargo_Consolidations,ALWMP_ENABLED,Allow Loading with Mix-Packaging Enable/Disable,SOP,25,5,2022-02-24 17:07:29.501 +0530,,
44,Cargo_Consolidations,OCI_ENABLED,Other Consolidation Instructions Enable/Disable,SOP,25,5,2022-02-24 17:07:29.516 +0530,,
45,Cargo_Consolidations,SPIMC_ENABLED,Split PO into Multiple Containers Enable/Disable,SOP,25,5,2022-02-24 17:07:29.319 +0530,,
46,Cargo_Requirements,LCLC_UPDATE,LCL Closing Reminder Update,SOP,25,5,2022-02-24 17:07:23.873 +0530,,
47,Cargo_Requirements,FSDFLCL_UPDATE,Free Storage Details for LCL Update,SOP,25,5,2022-02-24 17:07:23.844 +0530,,
48,Cargo_Requirements,LCLRC_LCL_RQVT_UPDATE,LCL Receiving Quantity Variance Tolerance Update,SOP,25,5,2022-02-24 17:07:23.925 +0530,,
49,Cargo_Requirements,LCLRC_LCL_RQVT_DCTFNCFS_CHECK,"Deliver cargo to Forwarder's nominated CFS premises, with the required document by the Cargo Ready Date as per the booking form Check",SOP,25,5,2022-02-24 17:07:26.369 +0530,,
50,Cargo_Requirements,AEDFLCL_GHSONABC_UPDATE,General Cargo Requirements Handling shortfall or no-show against booking confirmation from suppliers,SOP,25,5,2022-02-24 17:07:27.740 +0530,,
51,Cargo_Requirements,AEDFLCL_GARWACID_SELECT,General Cargo Requirements Action required when a Cargo is damaged,SOP,25,5,2022-02-24 17:07:27.764 +0530,,
52,Cargo_Requirements,LCLRC_LCL_RQVT_AECMHASM_CHECK,"All export cartons must have attached Shipping Marks for identification, as specified by the Principal Check",SOP,25,5,2022-02-24 17:07:26.398 +0530,,
53,Cargo_Requirements,AEDFLCL_GSAPPC_UPDATE,General Cargo Requirements Scan-and-Pack/Palletization Closing,SOP,25,5,2022-02-24 17:07:27.715 +0530,,
54,Cargo_Requirements,AEDFLCL_AR_SELECT,Action required on early delivery request for LCL Select,SOP,25,5,2022-02-24 17:07:27.366 +0530,,
55,Cargo_Requirements,LCLRC_LCL_RQVT_TOC_ADD,Type Other Conditions Add/Remove,SOP,25,5,2022-02-24 17:07:26.421 +0530,,
56,Cargo_Requirements,LCLRC_CHECK,Do not allow partial shipment check,SOP,25,5,2022-02-24 17:07:23.908 +0530,,
57,Cargo_Requirements,LCLRC_LCL_RQVT_NCWMS_CHECK,No cargo with metal strapping around the outer cartons can be accepted Check,SOP,25,5,2022-02-24 17:07:24.131 +0530,,
58,Cargo_Requirements,FSDFLCL_ENABLED,Free Storage Details for LCL Enable/Disable,SOP,25,5,2022-02-24 17:07:23.826 +0530,,
59,Cargo_Requirements,LCLRC_ENABLED,LCL Receiving Conditions Enable/Disable,SOP,25,5,2022-02-24 17:07:23.892 +0530,,
60,Cargo_Requirements,AEDFLCL_GENABLED,General Cargo Requirements Enable/Disable,SOP,25,5,2022-02-24 17:07:27.684 +0530,,
61,Cargo_Requirements,LCLC_ENABLED,LCL Closing Enable/Disable,SOP,25,5,2022-02-24 17:07:23.860 +0530,,
62,Cargo_Requirements,AEDFLCL_ENABLED,Allow Early Delivery for LCL Enable/Disable,SOP,25,5,2022-02-24 17:07:27.346 +0530,,
63,Carrier_Allocation,CCAAPS_UPDATE,Configure Carrier Allocation And Preference Settings Update,SOP,24,5,2022-02-24 17:07:55.655 +0530,,
64,Carrier_Preference,PD_MAP,Carrier Preference Preference Details Mapping,SOP,24,5,2022-02-24 17:08:00.043 +0530,,
65,Carrier_Requirements,CF_FOCTC_UPDATE,Frequency of Forecast to Carrier Update,SOP,24,5,2022-02-24 17:07:55.422 +0530,,
66,Carrier_Requirements,CF_DTBUIF_MAP,Carrier Forecast Mapping Data to be used in Forecast,SOP,24,5,2022-02-24 17:07:55.462 +0530,,
67,Carrier_Requirements,CF_SDOWF_SELECT,Carrier Forecast Start day of the week for the Forecast Select,SOP,24,5,2022-02-24 17:07:55.484 +0530,,
68,Carrier_Requirements,SSM_APUOSS_UPDATE,Sailing Schedule Maintenance Arrange Periodic Updates Of the Sailing Schedule Update,SOP,24,5,2022-02-24 17:07:55.523 +0530,,
69,Carrier_Requirements,SSM_SSD_MAP,Sailing Schedule Maintenance Sailing Schedule Details Mapping,SOP,24,5,2022-02-24 17:07:55.545 +0530,,
70,Carrier_Requirements,SSM_ESSTSP_USER_MAP,Sailing Schedule Maintenance Email Sailing Schedule To the Selected Parties Mapping,SOP,24,5,2022-02-24 17:07:55.573 +0530,,
71,Carrier_Requirements,CR_SSM_SSRVE_UPDATE,Sailing Schedule Maintenance Sailing Schedule Reminder Via Email Update,SOP,24,5,2022-02-24 17:07:55.601 +0530,,
72,Carrier_Requirements,CF_ENABLED,Carrier Forecast Enable/Disable,SOP,24,5,2022-02-24 17:07:55.398 +0530,,
73,Carrier_Requirements,SSM_ENABLED,Sailing Schedule Maintenance Enable/Disable,SOP,24,5,2022-02-24 17:07:55.500 +0530,,
74,Carrier_Requirements,BSRE_ENABLED,Sailing Schedule Maintenance Booking Shortfall/Rollover Exception Enable/Disable,SOP,24,5,2022-02-24 17:07:55.626 +0530,,
75,Carrier_Requirements,BSRE_SELECT,Select the details for booking shortfall/rollover exception report,SOP,24,5,2022-03-20 12:23:57.583 +0530,,
76,Commercial,ROCI_DTNODR_UPDATE,Define the number of documents required for the Requirement of Commercial Invoice,SOP,23,5,2022-02-24 17:05:57.813 +0530,,
77,Commercial,ROPL_DTNODR_UPDATE,Define the number of documents required for the Requirement of Packing List,SOP,23,5,2022-02-24 17:05:57.986 +0530,,
78,Commercial,ROCI_SCIF_SELECT,Upload format for Issuance of Commercial Invoice,SOP,23,5,2022-02-24 17:05:57.794 +0530,,
79,Commercial,ROPL_SPLF_SELECT,Upload format for Issuance of Packing List,SOP,23,5,2022-02-24 17:05:57.846 +0530,,
80,Commercial,ROCI_ENALED,Requirement of Commercial Invoice Enable/Disable,SOP,23,5,2022-02-24 17:05:57.775 +0530,,
81,Commercial,ROMSDS_ENABLED,Requirement of MSDS (Material Safety Data Sheet) Enable/Disable,SOP,23,5,2022-02-24 17:05:58.011 +0530,,
82,Commercial,ROPL_ENABLED,Requirement of Packing List Enable/Disable,SOP,23,5,2022-02-24 17:05:57.831 +0530,,
83,Communication_Instructions,CI_DEL,delete instruction for communication instructions,SOP,21,5,2022-02-24 17:04:06.883 +0530,,
84,Communication_Instructions,CI_TYI,type your instructions for communication instructions,SOP,21,5,2022-02-24 17:04:09.642 +0530,,
85,Communication_Instructions,CI_ADD,adding/Removing instruction for communication instructions,SOP,21,5,2022-02-24 17:04:06.696 +0530,,
86,Container_Preference,CSP_UPDATE,Container Size Preference Update,SOP,25,5,2022-02-24 17:07:29.636 +0530,,
87,Destination_Services,DS_MAP,mapping destination services,SOP,21,5,2022-02-24 17:04:06.450 +0530,,
88,Destination_Services,DS_UPDATE,Destination Services View & Update,SOP,26,5,2022-02-24 17:08:17.675 +0530,,
89,Documents_Despatch,RTGDD_VIEW,View & Select Reminder to Generate Documents Despatch,SOP,23,5,2022-02-24 17:05:58.902 +0530,,
90,Documents_Despatch,DDTP_SPWRDD_VIEW,View & Mapping Document Despatch to Parties,SOP,23,5,2022-02-24 17:06:00.651 +0530,,
91,FCL_Program,FCLPD_ADD,FCL Program Details Add,SOP,25,5,2022-02-24 17:07:29.685 +0530,,
92,FCL_Program,FCLPD_ADD_TYI,Add Type your instructions,SOP,25,5,2022-03-04 20:16:56.037 +0530,,
93,FCL_Program,FCLPD_DEL_TYI,delete Type your instructions,SOP,25,5,2022-03-04 20:17:02.377 +0530,,
94,Freight _Services_Landed_Cost,FSLC_SDFLC_MAP,Freight Services Landed Cost View & Mapping,SOP,27,5,2022-02-24 17:08:39.810 +0530,,
95,Freight_Management,FM_MAP,mapping freight management,SOP,21,5,2022-02-24 17:04:06.434 +0530,,
96,Freight_Management,FM_UPDATE,Freight Management View & Update,SOP,26,5,2022-02-24 17:08:17.621 +0530,,
97,General_Landed_Cost,GLC_MAP,General Landed Cost View & Mapping,SOP,27,5,2022-02-24 17:08:39.775 +0530,,
98,Government,ROGD_VIEW,View Requirement of General Documents,SOP,23,5,2022-02-24 17:05:57.734 +0530,,
99,Government,ROCSD_VIEW,View & Mapping Requirement of Commodity Specific Documents,SOP,23,5,2022-02-24 17:05:57.758 +0530,,
100,Import_Duty,ID_UPDATE,Import Duty View & Update,SOP,26,5,2022-02-24 17:08:17.658 +0530,,
101,Import_Duty_Landed_Cost,IDLC_MAP,Import Duty Landed Cost View & Mapping,SOP,27,5,2022-02-24 17:08:39.827 +0530,,
102,Import_Handling_Landed_Cost,IHLC_MAP,Import Handling Landed Cost View & Mapping,SOP,27,5,2022-02-24 17:08:41.985 +0530,,
103,Invoicing_and_Payments,IAP_DSPT_UPDATE,Invoicing and Payments Destination Services Payment Terms View & Update,SOP,26,5,2022-02-24 17:08:17.775 +0530,,
104,Invoicing_and_Payments,IAP_COI_MAP,Invoicing and Payments Contents of Invoices View & Mapping,SOP,26,5,2022-02-24 17:08:17.794 +0530,,
105,Invoicing_and_Payments,IFFSS_IAD_VIEW,Invoicing and Payments Invoicing Information for Shipment Services View & Update,SOP,26,5,2022-02-24 17:08:17.813 +0530,,
106,Invoicing_and_Payments,IFFOS_Update,Invoicing and Payments Invoicing Information for Other Services View & Update,SOP,26,5,2022-02-24 17:08:17.875 +0530,,
107,Invoicing_and_Payments,IAP_OSPT_UPDATE,Invoicing and Payments Origin Services Payment Terms View & Update,SOP,26,5,2022-02-24 17:08:17.697 +0530,,
108,Invoicing_and_Payments,IAP_FMPT_UPDATE,Invoicing and Payments Freight Management Payment Terms View & Update,SOP,26,5,2022-02-24 17:08:17.716 +0530,,
109,Invoicing_and_Payments,IAP_OFPT_UPDATE,Invoicing and Payments Ocean Freight Payment Terms View & Update,SOP,26,5,2022-02-24 17:08:17.736 +0530,,
110,Invoicing_and_Payments,IAP_IDPT_UPDATE,Invoicing and Payments Import Duty Payment Terms View & Update,SOP,26,5,2022-02-24 17:08:17.755 +0530,,
111,Invoicing_and_Payments,IR_PR,payment reminder view & update,SOP,26,5,2022-03-10 18:41:56.174 +0530,,
112,LCL_Consolidation,LCLCPD_ADD,LCL Consolidation Program Details Add,SOP,25,5,2022-02-24 17:07:29.670 +0530,,
113,LCL_Consolidation,LCLCPD_ADD_TYI,Add Type your instructions,SOP,25,5,2022-03-04 20:23:51.209 +0530,,
114,LCL_Consolidation,LCLCPD_DELETE_TYI,Delete Type your instructions,SOP,25,5,2022-03-04 20:24:58.846 +0530,,
115,Ocean_Freight,OF_UPDATE,Ocean Freight View & Update,SOP,26,5,2022-02-24 17:08:17.639 +0530,,
116,Origin_Logistics_Services,OLS_MAP,mapping origin logistics services,SOP,21,5,2022-02-24 17:04:06.380 +0530,,
117,Origin_Services,OS_UPDATE,Origin Services View & Update,SOP,26,5,2022-02-24 17:08:17.598 +0530,,
118,Origin_Services_Landed_Cost,OSLC_LFOBC_MAP,Origin Services Landed Cost View & Mapping,SOP,27,5,2022-03-04 19:46:50.246 +0530,,
119,PO_Management,POC_RPR_MAP,require principal's reconfirmation for updates on PO details during the order confirmation,SOP,22,5,2022-02-24 17:04:47.800 +0530,,
120,PO_Management,POP_ALERT_USER_MAP,Exception Alert for Purchase Order Uploaded,SOP,22,5,2022-02-24 17:04:47.582 +0530,,
121,PO_Management,POP_ENABLED,Purchase Order Placement Enable/Disable,SOP,22,5,2022-02-24 17:04:47.544 +0530,,
122,PO_Management,POC_ENABLED,Purchase Order Confirmation Enable/Disable,SOP,22,5,2022-02-24 17:04:47.598 +0530,,
