NO,section_name,event_name,event_description,module name,sub_module_id,module_id,created_on,modified_by,modified_on
123,PO_Management,POPC_ENABLED,Purchase Order Progress Check Enable/Disable,SOP,22,5,2022-02-24 17:04:47.824 +0530,,
124,PO_Management,POP_POP_UPDATE,Update Purchase Order Posting,SOP,22,5,2022-02-24 17:04:47.564 +0530,,
125,PO_Management,POC_RPOCBS_UPDATE,Update receive PO confirmation by supplier,SOP,22,5,2022-02-24 17:04:47.615 +0530,,
126,PO_Management,POPC_DPC_UPDATE,Update date of progress check,SOP,22,5,2022-02-24 17:04:47.853 +0530,,
127,PO_Support,ITS_ENABLED,Inspection/Testing Requirements Enable/Disable,SOP,22,5,2022-02-24 17:04:47.870 +0530,,
128,PO_Support,ITS_ITSS_SELECT,Inspection/testing standards for suppliers Select,SOP,22,5,2022-02-24 17:04:47.886 +0530,,
129,QC_Centre_at_Origin,QCCO_MAP,mapping QC centre at origin,SOP,21,5,2022-02-24 17:04:06.417 +0530,,
130,Shipment_Authorization,BRCBS_ATCRD_UPDATE,Tolerance of Cargo Ready Date,SOP,22,5,2022-05-11 14:16:00.514 +0530,,
131,Shipment_Authorization,RAODBPOABC_RSA_MAP,Require shipment authorization mapping,SOP,22,5,2022-02-24 17:04:48.846 +0530,,
132,Shipment_Authorization,BRCBS_AQVABC_UPDATE,Allowed Quantity Variance at Booking Confirmation,SOP,22,5,2022-02-24 17:04:49.033 +0530,,
133,Shipment_Authorization,RSRABP_MAP,Manage discrepancy of shipment authorized details,SOP,22,5,2022-02-24 17:04:49.067 +0530,,
134,Shipment_Authorization,TOQCA_QCA_SELECT,quality check approve,SOP,22,5,2022-02-24 17:04:49.099 +0530,,
135,Shipment_Authorization,BRCBS_ENABLED,Booking Re-Confirmation by Supplier Enable/Disable,SOP,22,5,2022-02-24 17:04:48.861 +0530,,
136,Shipment_Authorization,TOQCA_ENABLED,Timing of Quality Check Approval Enable/Disable,SOP,22,5,2022-02-24 17:04:49.083 +0530,,
137,Shipment_Authorization,RSRABP_ENABLED,Require Shipment Re-authorization by the Principal Enable/Disable,SOP,22,5,2022-02-24 17:04:49.050 +0530,,
138,Shipment_Authorization,RAODBPOABC_ENABLED,Require authorization on the discrepancy between Purchase Order and Booking Confirmation Enable/Disable,SOP,22,5,2022-03-04 20:02:08.359 +0530,,
139,Shipment_Booking,GBCTTS_RTGBC_UPDATE,Generate Booking Confirmation for Supplier update,SOP,22,5,2022-02-24 17:04:48.341 +0530,,
140,Shipment_Booking,DFBC_PDFBC_MAP,Packaging Details for Booking Confirmation,SOP,22,5,2022-02-24 17:04:48.084 +0530,,
141,Shipment_Booking,GBCTTS_IESII_CHECK,Include Estimated Sailing Information in Booking Confirmation,SOP,22,5,2022-02-24 17:04:48.358 +0530,,
142,Shipment_Booking,DFBC_ENABLED,Data from Booking Confirmation Enable/Disable,SOP,22,5,2022-02-24 17:04:48.054 +0530,,
143,Shipment_Booking,GCFBC_ENABLED,Grouping Criteria for Booking Confirmation Enable/Disable,SOP,22,5,2022-02-24 17:04:48.289 +0530,,
144,Shipment_Booking,GBCTTS_ENABLED,Generate Booking Confirmation to the Supplier Enable/Disable,SOP,22,5,2022-02-24 17:04:48.324 +0530,,
145,Shipment_Booking,BRBS_FBCRTS_UPDATE,Final Booking Confirmation Release to Supplier update,SOP,22,5,2022-02-24 17:04:48.560 +0530,,
146,Shipment_Booking,BRBS_BRRTS_UPDATE,Booking Reconfirmation Reminder to Supplier update,SOP,22,5,2022-02-24 17:04:48.581 +0530,,
147,Shipment_Booking,RFBCDFFCL_MAP,Required final booking confirmation details for FCL,SOP,22,5,2022-02-24 17:04:48.786 +0530,,
148,Shipment_Booking,RFBCDFLCL_MAP,Required final booking confirmation details for LCL,SOP,22,5,2022-02-24 17:04:48.806 +0530,,
149,Shipment_Booking,DFBC_GDFBC_MAP,General Details for Booking Confirmation mapping,SOP,22,5,2022-03-04 20:08:43.035 +0530,,
150,Shipment_Booking,BRBS_ENABLED,Booking Reconfirmation by Supplier Enable/Disable,SOP,22,5,2022-02-24 17:04:48.539 +0530,,
151,Shipment_Booking,FBCD_ENABLED,Final Booking Confirmation Details Enable/Disable,SOP,22,5,2022-02-24 17:04:48.657 +0530,,
152,Shipment_Booking,GCFBC_GC_MAP,grouping criteria selection,SOP,22,5,2022-03-08 17:48:08.505 +0530,,
153,Shipment_Booking,BRBS_RPRFU_MAP,require principal's reconfirmation for updates on PO details during the booking confirmation,SOP,22,5,2022-03-08 17:50:44.801 +0530,,
154,Shipment_Tracking_Services,STS_MAP,mapping shipment tracking services,SOP,21,5,2022-02-24 17:04:06.633 +0530,,
155,Shipment_Tracking_Services,STS_TOD_DEL,delete type other details for shipment tracking services,SOP,21,5,2022-02-24 17:04:06.666 +0530,,
156,Shipment_Tracking_Services,STS_TOD_ADD,Adding/Removing type other details for shipment tracking services,SOP,21,5,2022-02-24 17:04:06.650 +0530,,
157,Shipment_Tracking_Services,STS_TOD_ENTER,Enter type other details for shipment tracking services,SOP,21,5,2022-02-24 17:04:06.681 +0530,,
158,Shipping,ROBOLSWFC_RFIOD_UPDATE,Reminder for issuance of documents required for Bill of Lading/Sea Waybill from Coloader Update,SOP,23,5,2022-02-24 17:05:58.743 +0530,,
159,Shipping,ROFCRHBOLHSW_SPT_MAP,selected party types and the respective details will be mentioned in the issued documents for forwarders cargo receipt/ house bill of lading/ house sea waybill,SOP,23,5,2022-02-24 17:05:58.523 +0530,,
160,Shipping,ROMBOLSW_SPT_SELECT,selected party types and the respective details will be mentioned in the issued documents for master bill of lading/sea waybill,SOP,23,5,2022-02-24 17:05:58.675 +0530,,
161,Shipping,ROBOLSWFC_SPT_SELECT,selected party types and the respective details will be mentioned in the issued documents for bill of lading/sea waybill from coloader,SOP,23,5,2022-02-24 17:05:58.788 +0530,,
162,Shipping,ROMAWAHAW_DTNODR,Define the number of documents required for the Master Air Waybill and House Air Waybill Update,SOP,23,5,2022-02-24 17:05:58.831 +0530,,
163,Shipping,ROFCRHBOLHSW_DTNODR_UPDATE,Define the number of documents required for the Forwarder Cargo Receipt/ House Bill of Lading/ House Sea Waybill,SOP,23,5,2022-02-24 17:05:58.076 +0530,,
164,Shipping,ROMAWAHAW_SPT_SELECT,selected party types and the respective details will be mentioned in the issued documents for master air waybill and house air waybill,SOP,23,5,2022-02-24 17:05:58.854 +0530,,
165,Shipping,ROMBOLSW_DTNODR_UPDATE,Define the number of documents required for the master bill of lading/sea waybill,SOP,23,5,2022-02-24 17:05:58.604 +0530,,
166,Shipping,ROFCRHBOLHSW_HBOLOHSWMBD_CHECK,House Bill of Lading or House Sea WayBill must be dated and issued on the day the cargoes are shipped on board,SOP,23,5,2022-02-24 17:05:58.234 +0530,,
167,Shipping,ROFCRHBOLHSW_ROTCOTC_CHECK,Remarks on the conditions of the cargoes as stipulated on the Dock Receipts are to be stated on the FCR or House Bill of Lading or House Sea Waybill or House Sea Waybill,SOP,23,5,2022-02-24 17:05:58.354 +0530,,
168,Shipping,ROFCRHBOLHSW_IROSFCR_CHECK,Issue Received of Shipment FCR for overflow of cargoes,SOP,23,5,2022-02-24 17:05:58.393 +0530,,
169,Shipping,ROFCRHBOLHSW_AIOSOFCR_CHECK,Allow issue one set of FCR or House Bill of Lading or House Sea Waybill per split shipment,SOP,23,5,2022-02-24 17:05:58.474 +0530,,
170,Shipping,ROMBOLSW_IOSMBOL_CHECK,"Issue One Single Master Bill of Lading/Sea Waybill if Containers with same Ship Mode, From same Loading Port, To same Discharging Port, on the same Vessel Voyage and Carrier",SOP,23,5,2022-02-24 17:05:58.655 +0530,,
171,Shipping,ROBOLSWFC_DTNODR_UPDATE,Define the number of documents required for the Bill of Lading/Sea Waybill from Coloader Update,SOP,23,5,2022-02-24 17:05:58.719 +0530,,
172,Shipping,ROBOLSWFC_IOSHBOL_CHECK,"Issue One Single House Bill of Lading/Sea Waybill if Containers with same Ship Mode, From same Loading Port, To same Discharging Port, on the same Vessel Voyage and Carrier",SOP,23,5,2022-02-24 17:05:58.768 +0530,,
173,Shipping,ROFCRHBOLHSW_RFIOD_UPDATE,Reminder for issuance of documents required for Forwarders Cargo Receipt/ House Bill of Lading/ House Sea Waybill,SOP,23,5,2022-02-24 17:05:58.104 +0530,,
174,Shipping,ROMBOLSW_STTODTNTBR_SELECT,selected document type that needs to be issued required for Master Bill of Lading/Sea Waybill,SOP,23,5,2022-02-24 17:05:58.577 +0530,,
175,Shipping,ROMBOLSW_RFIOD_UPDATE,Reminder for issuance of documents required for Master Bill of Lading/Sea Waybill,SOP,23,5,2022-02-24 17:05:58.625 +0530,,
176,Shipping,ROMBOLSW_ENABLED,Requirement of Master Bill of Lading/Sea Waybill Enable/Disable,SOP,23,5,2022-02-24 17:05:58.549 +0530,,
177,Shipping,ROBOLSWFC_ENABLED,Requirement of Bill of Lading/Sea Waybill from Coloader Enable/Disable,SOP,23,5,2022-02-24 17:05:58.695 +0530,,
178,Shipping,ROMAWAHAW_ENALBLED,Requirement of Master Air Waybill and House Air Waybill Enable/Disable,SOP,23,5,2022-02-24 17:05:58.807 +0530,,
179,Shipping,ROCM_ENABLED,Requirement of Container Manifest Enable/Disable,SOP,23,5,2022-02-24 17:05:58.877 +0530,,
180,Shipping,ROFCRHBOLHSW_ENALBLED,Requirement of Forwarders Cargo Receipt/ House Bill of Lading/ House Sea Waybill Enable/Disable,SOP,23,5,2022-02-24 17:05:58.033 +0530,,
181,Shipping,SDTFHH_SELECT,Selected document type that needs to be issued for Forwarders Cargo Receipt/ House Bill of Lading/ House Sea Waybill,SOP,23,5,2022-03-21 21:20:47.528 +0530,,
182,SOP,ADD_SOP,Add SOP,SOP,28,5,2022-02-24 17:00:24.081 +0530,,
183,SOP,EDIT_SOP,Edit SOP,SOP,28,5,2022-02-24 17:00:24.114 +0530,,
184,SOP,DELETE_SOP,Delete SOP,SOP,28,5,2022-02-24 17:00:24.132 +0530,,
185,SOP,VIEW_SOP,View SOP,SOP,28,5,2022-02-24 17:00:24.339 +0530,,
186,SOP,PRINT_SOP,Print SOP,SOP,28,5,2022-02-24 17:00:26.012 +0530,,
187,Supply_Chain_Support,MSCM_ENABLED,Manage Supply Chain Module Enable/Disable,SOP,22,5,2022-02-24 17:04:48.039 +0530,,
188,Trade,ADD_PORT_PAIR,add port pair,SOP,20,5,2022-02-24 17:02:39.279 +0530,,
189,Trade,DEL_PORT_PAIR,delete port pair,SOP,20,5,2022-02-24 17:02:39.299 +0530,,
190,Trade,VIEW_PORT_PAIR,view port pair,SOP,20,5,2022-02-24 17:02:39.325 +0530,,
191,Trade,STAKEHOLDER_MAP_CONTRACT,stakeholder contracts,SOP,20,5,2022-02-24 17:02:40.991 +0530,,
192,Value_Added_Services,PS_SOPP_UPDATE,Palletization/Slipsheeting Supply of Plastic Pallets Update,SOP,25,5,2022-02-24 17:07:28.619 +0530,,
193,Value_Added_Services,CC_IFCC_ADD,Compliance Check Instructions for Compliance Check Add,SOP,25,5,2022-02-24 17:07:28.227 +0530,,
194,Value_Added_Services,PS_SOPB_UPDATE,Palletization/Slipsheeting Supply of Pallets Box Update,SOP,25,5,2022-02-24 17:07:28.654 +0530,,
195,Value_Added_Services,CC_RA_UPDATE,Compliance Check Result % Accepted Update,SOP,25,5,2022-02-24 17:07:28.258 +0530,,
196,Value_Added_Services,PS_SOS_UPDATE,Palletization/Slipsheeting Supply of Slipsheet Update,SOP,25,5,2022-02-24 17:07:28.872 +0530,,
197,Value_Added_Services,RL_SONL_CHECK,Re-labeling Supply of New Label Check,SOP,25,5,2022-02-24 17:07:28.286 +0530,,
198,Value_Added_Services,PS_SOWP_UPDATE,Palletization/Slipsheeting Supply of Wooden Pallets Update,SOP,25,5,2022-02-24 17:07:28.585 +0530,,
199,Value_Added_Services,CRATING_SOC_CHECK,Crating Supply of Crates Check,SOP,25,5,2022-02-24 17:07:28.941 +0530,,
200,Value_Added_Services,CRATING_CI_ADD,Crating Crates Instructions Add,SOP,25,5,2022-02-24 17:07:28.954 +0530,,
201,Value_Added_Services,PC_PCI_ADD,Packaging Control Packaging Control Instructions Add,SOP,25,5,2022-02-24 17:07:29.259 +0530,,
202,Value_Added_Services,RL_RLI_ADD,Re-labeling Instructions Add,SOP,25,5,2022-02-24 17:07:28.300 +0530,,
203,Value_Added_Services,CC_QOC_UPDATE,Check Quantity % of Check Update,SOP,25,5,2022-02-24 17:07:28.051 +0530,,
204,Value_Added_Services,SAP_SA_SELECT,Scan-and-Pack Store Allocation Select,SOP,25,5,2022-02-24 17:07:28.019 +0530,,
205,Value_Added_Services,PS_SOS_SELECT,Palletization/Slipsheeting Supply of Slipsheet Select,SOP,25,5,2022-03-04 20:35:21.686 +0530,,
206,Value_Added_Services,CRATING_ENABLED,Crating Enable/Disable,SOP,25,5,2022-02-24 17:07:28.927 +0530,,
207,Value_Added_Services,PC_ENABLED,Packaging Control Enable/Disable,SOP,25,5,2022-02-24 17:07:29.242 +0530,,
208,Value_Added_Services,GOH_STOGOHE_MAP,Selection of Garment on Hanger,SOP,25,5,2022-02-24 17:07:28.915 +0530,,
209,Value_Added_Services,SAP_ENABLED,Scan-and-Pack Enable/Disable,SOP,25,5,2022-02-24 17:07:28.002 +0530,,
210,Value_Added_Services,FUMIGATION_ENABLED,Fumigation Enable/Disable,SOP,25,5,2022-02-24 17:07:27.973 +0530,,
211,Value_Added_Services,CC_ENABLED,Compliance Check Enable/Disable,SOP,25,5,2022-02-24 17:07:28.035 +0530,,
212,Value_Added_Services,RL_ENABLED,Re-labeling Enable/Disable,SOP,25,5,2022-02-24 17:07:28.271 +0530,,
213,Value_Added_Services,PS_ENABLED,Palletization/Slipsheeting Enable/Disable,SOP,25,5,2022-02-24 17:07:28.568 +0530,,
214,Value_Added_Services,R_ENABLED,repackaging Enable/Disable,SOP,25,5,2022-03-05 10:13:45.351 +0530,,
215,Value_Added_Services,R_RI_ADD,Re-packaging Instructions Add,SOP,25,5,2022-03-05 10:14:00.212 +0530,,
216,Value_Added_Services,GOH_ENABLED,Garment on Hanger (GOH) Enable/Disable,SOP,25,5,2022-02-24 17:07:28.901 +0530,,
217,Value_Added_Services,R_SONL_CHECK,Repacking Supply of New Packages,SOP,25,5,2022-03-05 10:13:54.424 +0530,,
218,Value_Added_Services,PS_PSI_SELECT,Palletization/Slipsheeting Palletization/Slipsheeting Instructions Select,SOP,25,5,2022-03-19 23:35:00.660 +0530,,
219,Vendor_Management,VM_MAP,mapping vendor management,SOP,21,5,2022-02-24 17:04:06.399 +0530,,
220,My_Contracts,ADD_CONTRACT,Add Contract,CONTRACTS,30,6,2022-02-24 17:20:18.052 +0530,,
221,My_Contracts,EXTEND_VALIDITY,Extend Contract Validity,CONTRACTS,30,6,2022-02-24 17:20:18.076 +0530,,
222,My_Contracts,DOWNLOAD_DOCUMENT,Download Document,CONTRACTS,30,6,2022-02-24 17:20:24.877 +0530,,
223,,,,,,,,,
224,BELOW ADDED AFTER JUNE 07 2022,,,,,,,,
225,Origin_Logistics_Services_Instruction,OLSI_CREATE,Create Origin Logistics Services Instruction,SOP,21,5,,,
226,Origin_Logistics_Services_Instruction,OLSI_DELETE,Delete Origin Logistics Services Instruction,SOP,21,5,,,
227,Origin_Logistics_Services_Instruction,OLSI_ADD_REMOVE,Add/Remove Origin Logistics Services Instruction,SOP,21,5,,,
228,Destination_Services_Instruction,DSI_CREATE,Create Destination Services Instruction,SOP,21,5,,,
229,Destination_Services_Instruction,DSI_DELETE,Delete Destination Services Instruction,SOP,21,5,,,
230,Destination_Services_Instruction,DSI_ADD_REMOVE,Add/Remove Destination Services Instruction,SOP,21,5,,,
231,Shipment_Tracking_Services_Instruction,STSI_CREATE,Create Shipment Tracking Services Instruction,SOP,21,5,,,
232,Shipment_Tracking_Services_Instruction,STSI_DELETE,Delete Shipment Tracking Services Instruction,SOP,21,5,,,
233,Shipment_Tracking_Services_Instruction,STSI_ADD_REMOVE,Add/Remove Shipment Tracking Services Instruction,SOP,21,5,,,
234,Communication_Instruction,CI_CREATE,Create Communication Instructions,SOP,21,5,,,
235,Communication_Instruction,CI_DELETE,Delete Communication Instructions,SOP,21,5,,,
,Communication_Instruction,CI_ADD_REMOVE,Add/Remove Communication Instructions,SOP,21,5,,,
,,,,,,,,,
,,,,,,,,,
,To consolidate add to be added,,,,,,,,
,Roles,EDIT_ROLE,Edit Role,ADMIN,1,2,,,
